cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_association_const	survival_rate
11	9	14	2.820694143466838	2.892148124439422e-10
11	9	15	2.9180852182768997	5.66470342681107e-10
11	9	16	3.6720628447057866	1.023481079907994e-07
11	9	17	3.5171470419733133	3.525024629938796e-08
11	9	18	2.694158791411875	1.2073474487630287e-10
11	9	19	2.179787438503008	3.4607101564927702e-12
11	9	20	3.010297570074961	1.0704324039704565e-09
11	10	0	4.3659505461331705	1.1693339616010036e-05
11	10	1	2.989870418651499	9.296918652874593e-10
11	10	2	4.07442181314089	1.6139582506430275e-06
11	10	3	2.860811215550118	3.8149457750974027e-10
11	10	4	4.133767152181486	2.4193152396568107e-06
11	10	5	2.6782980482447205	1.0821142908987931e-10
11	10	6	3.76191292726256	1.8977109025326451e-07
11	10	7	2.3660411417068983	1.2526242239188696e-11
11	10	8	2.116794853422344	2.239824964292082e-12
11	10	9	3.255851676980414	5.823831818890969e-09
11	10	10	2.123591069535474	2.3474699445422214e-12
11	10	11	2.799459643515436	2.497802796197837e-10
11	10	12	3.247969524771285	5.515749432085659e-09
11	10	13	2.6339830004147364	7.968713592451257e-11
11	10	14	2.7771333427128617	2.1410182118438425e-10
11	10	15	2.1148581410381295	2.210063245937551e-12
11	10	16	2.222967982785891	4.663223801195442e-12
11	10	17	3.3947136583272366	1.516742580524851e-08
11	10	18	3.350836849643555	1.1209633229238083e-08
11	10	19	3.7999263417792557	2.463687373452592e-07
11	10	20	3.2638539543882366	6.154206510655113e-09
11	11	0	5.886136614591493	0.08221519336535975
11	11	1	4.37770843277008	1.265904410143775e-05
11	11	2	3.4036777084683836	1.613380382719273e-08
11	11	3	2.2398680328765157	5.240560895722997e-12
11	11	4	4.309955133809778	8.00819342218844e-06
11	11	5	2.801903453812962	2.5402996488089664e-10
11	11	6	2.347956098927106	1.1055490592008491e-11
11	11	7	4.401902454746431	1.4901999306130202e-05
11	11	8	2.0951409720593626	1.928682446611352e-12
11	11	9	2.18792223124761	3.6607146695391094e-12
11	11	10	3.2784560055160554	6.806072628991229e-09
11	11	11	2.6839928627025844	1.1255100598443883e-10
11	11	12	2.0471791941748734	1.384816887821113e-12
11	11	13	2.956773570830832	7.398467955333386e-10
11	11	14	3.04959059753452	1.4038222732677077e-09
11	11	15	3.1660332063559675	3.134667152760568e-09
11	11	16	3.3510150160905683	1.1223406836535674e-08
11	11	17	3.2980582905523663	7.790932489411795e-09
11	11	18	3.199759395693852	3.955633374512056e-09
11	11	19	3.1691084409945693	3.201869204955383e-09
11	11	20	2.4279491276833256	1.9208719127226722e-11
11	12	0	2.4813030901616835	2.7766087209067222e-11
11	12	1	2.2345148652810467	5.0503449388416406e-12
11	12	2	4.92045868126209	0.00045412225624111795
11	12	3	2.3693863381993174	1.2818997294090745e-11
11	12	4	3.6379830671162607	8.096559709112128e-08
11	12	5	2.94044565774714	6.610001210858817e-10
11	12	6	2.4176545007734243	1.7890509109064063e-11
11	12	7	4.528667724561998	3.489136854605043e-05
11	12	8	5.5221031712579	0.015562329094329523
11	12	9	3.5821324588684904	5.5135212773958646e-08
11	12	10	2.215495353687958	4.4286574032062675e-12
11	12	11	4.160136859460113	2.895390464925152e-06
11	12	12	2.4362224488783517	2.0338159973273295e-11
11	12	13	3.9126849582072816	5.338783440926927e-07
11	12	14	2.7852656272630045	2.264657253289502e-10
11	12	15	3.2010579640851606	3.991219082400249e-09
11	12	16	2.202915707359468	4.0601235981926495e-12
11	12	17	3.649825149573476	8.783568119309502e-08
11	12	18	2.3025994436656916	8.082334811660731e-12
11	12	19	3.74366560557132	1.6741570128793733e-07
11	12	20	2.9525791521775004	7.187367760414705e-10
11	13	0	2.506140015097923	3.296114107747979e-11
11	13	1	4.76141961140631	0.0001626040697911598
11	13	2	2.369490099501326	1.2828186550327508e-11
11	13	3	2.5948394544097493	6.081432681263837e-11
11	13	4	2.9256067662379577	5.966545934538348e-10
11	13	5	3.5219398766953303	3.643285915629013e-08
11	13	6	3.1705756977135997	3.23443820806298e-09
11	13	7	3.9862959633024038	8.83740026591106e-07
11	13	8	4.072523638717941	1.593178458640722e-06
11	13	9	3.0425538821858664	1.3372894843264274e-09
11	13	10	2.2673655721057013	6.336589853432377e-12
11	13	11	2.002169158280116	1.0147908453450884e-12
11	13	12	2.1362220731111194	2.5614621408535844e-12
11	13	13	2.5575940416330765	4.702315610932356e-11
11	13	14	2.5823700136647623	5.579715854113943e-11
11	13	15	3.0102325030939845	1.0699518801778382e-09
11	13	16	4.076821045608232	1.640609922930777e-06
11	13	17	2.8369856672594183	3.236399821775158e-10
11	13	18	4.080248768156937	1.679448712273427e-06
11	13	19	2.296314751335685	7.739029758902893e-12
11	13	20	2.81351265747739	2.752264729351682e-10
11	14	0	2.266072990479854	6.2802736727537704e-12
11	14	1	3.0701677879547917	1.6179791358604775e-09
11	14	2	3.0167984523563267	1.119545617640616e-09
11	14	3	3.029926519880158	1.225700824480571e-09
11	14	4	5.388891269934168	0.0076090064830019455
11	14	5	2.152803803332627	2.8722761627799814e-12
11	14	6	2.8144689900990993	2.7704947672432915e-10
11	14	7	3.9003616378481727	4.90645789068399e-07
11	14	8	2.7477371611751464	1.747764161112003e-10
11	14	9	4.257517469279577	5.612930780194276e-06
11	14	10	2.2747364903776064	6.6675184413567536e-12
11	14	11	2.37850423293647	1.3652156893489937e-11
11	14	12	3.982323232161055	8.600430434394141e-07
11	14	13	3.0590189897056987	1.4981844608195864e-09
11	14	14	2.460660751636498	2.4077200063402207e-11
11	14	15	3.9212947128211377	5.663174693169683e-07
11	14	16	2.204416647805239	4.1024316712010055e-12
11	14	17	2.9377283424712646	6.487190810572497e-10
11	14	18	2.7245449391366363	1.4891691969630076e-10
11	14	19	2.1340147272360763	2.5227069716137517e-12
11	14	20	2.756572922579628	1.8576981207909043e-10
11	15	0	4.613088340698743	6.121767690975689e-05
11	15	1	2.727229913067111	1.5170317961884254e-10
11	15	2	2.3310638444514797	9.838124825467287e-12
11	15	3	2.428003939858741	1.921599153553876e-11
11	15	4	2.5727991359446003	5.222883056052691e-11
11	15	5	2.398386762100208	1.566153303910902e-11
11	15	6	4.272729426801947	6.223008875782831e-06
11	15	7	3.580094096138678	5.436722755674178e-08
11	15	8	2.0507464659436283	1.41936132934097e-12
11	15	9	2.4129207785848057	1.7315108883908534e-11
11	15	10	2.235173213536707	5.07336077866246e-12
11	15	11	5.22334279599364	0.002941350427420672
11	15	12	4.783857922376329	0.00018822663751706984
11	15	13	2.0574591409109435	1.4867183877466055e-12
11	15	14	4.2170845098383705	4.2653121799174475e-06
11	15	15	2.097726897997246	1.9634395604889096e-12
11	15	16	2.113718202641991	2.192730875406004e-12
11	15	17	2.9855382735872134	9.023088503140744e-10
11	15	18	4.2794536517970005	6.513271976448561e-06
11	15	19	4.682655947436742	9.698159095647176e-05
11	15	20	2.4980933400431	3.117955277795847e-11
11	16	0	4.2458831997345055	5.186794844698577e-06
11	16	1	2.774352431176733	2.100306139499291e-10
11	16	2	2.3579420072436816	1.1844834398412565e-11
11	16	3	2.553868416105316	4.582884532815651e-11
11	16	4	3.5819269355006185	5.505728999822751e-08
11	16	5	2.820710419933789	2.892473102999549e-10
11	16	6	3.294143563605311	7.583478114840682e-09
11	16	7	2.4837985104900357	2.8248713298847256e-11
11	16	8	5.642808859862006	0.028439958924884257
11	16	9	2.1947170064261057	3.836604561535421e-12
11	16	10	4.018241872321388	1.099532915196341e-06
11	16	11	2.173778907811561	3.32003256231495e-12
11	16	12	2.972357135426948	8.238524556822947e-10
11	16	13	3.578714949767394	5.385368141743595e-08
11	16	14	4.235963066895593	4.848954267764804e-06
11	16	15	2.708556806371867	1.3335355796331062e-10
11	16	16	2.582948639086124	5.6020540623543776e-11
11	16	17	2.2391718701643275	5.215424300778107e-12
11	16	18	3.8362960818423124	3.1621433586508285e-07
11	16	19	4.7679502644177045	0.00016968614392707745
11	16	20	3.1197677991938164	2.2781793481305154e-09
11	17	0	2.7537480761454987	1.8218198188729967e-10
11	17	1	3.2139098688184777	4.361131786277782e-09
11	17	2	4.789965128451909	0.00019585998183852901
11	17	3	2.5215794415993544	3.666953473235609e-11
11	17	4	4.806834789784384	0.0002185552480678275
11	17	5	2.9371606205994265	6.461821842575946e-10
11	17	6	2.573917662550237	5.26337878561722e-11
11	17	7	4.805372695078704	0.00021649045269339867
11	17	8	3.3822554480406986	1.3919654397857413e-08
11	17	9	4.2778883197577615	6.44452275332098e-06
11	17	10	2.5630590976541	4.88316037494374e-11
11	17	11	3.340748737597175	1.0456684873884228e-08
11	17	12	4.891828502543586	0.00037816991040711155
11	17	13	3.749796899399584	1.7461758440593888e-07
11	17	14	2.526906771430613	3.804363854538001e-11
11	17	15	2.9056419053352327	5.198495690000482e-10
11	17	16	2.0507050618426583	1.4189554823167177e-12
11	17	17	3.921894090884888	5.686475938618128e-07
11	17	18	4.283298845051665	6.685261887054692e-06
11	17	19	2.435068201447375	2.0176687177611745e-11
11	17	20	2.044861359582101	1.362823520598191e-12
11	18	0	3.525524178741034	3.734309994198482e-08
11	18	1	3.4133322981218006	1.7243544275764168e-08
11	18	2	4.750797603836379	0.00015169969712224772
11	18	3	4.727963098092761	0.0001306306745516826
11	18	4	2.229378077960271	4.874311813419261e-12
11	18	5	2.037581165027058	1.2959893657573333e-12
11	18	6	2.538090935214613	4.1098228935317795e-11
11	18	7	2.794896832325315	2.4203506509316505e-10
11	18	8	2.5939579696664343	6.044529316740119e-11
11	18	9	2.0442488454649395	1.3570700989634412e-12
11	18	10	2.097930110636561	1.9661973150728466e-12
11	18	11	4.618194835376154	6.332703278035527e-05
11	18	12	3.150140295533193	2.809190684653974e-09
11	18	13	4.601280915521325	5.660210003331967e-05
11	18	14	2.6865055076368582	1.1452061349533556e-10
11	18	15	2.2453255466329	5.4418610856155055e-12
11	18	16	2.1822638771649427	3.520411382695338e-12
11	18	17	3.28822569011684	7.28030310962916e-09
11	18	18	4.918482426742319	0.00044843425208330643
11	18	19	4.117288110085616	2.1622541131445728e-06
11	18	20	3.3003018327424525	7.912371869366937e-09
11	19	0	2.842984879698715	3.3732409471721106e-10
11	19	1	5.530129855962922	0.016221868643712195
11	19	2	5.222616833961375	0.002928739228798097
11	19	3	5.092157358953497	0.0013322663052494947
11	19	4	2.5727104592536505	5.219685917825698e-11
11	19	5	2.009094840343354	1.0645142568852243e-12
11	19	6	3.482757238371505	2.7817494787499106e-08
11	19	7	2.957131023653935	7.416742229768003e-10
11	19	8	5.532866760539453	0.016452360155800965
11	19	9	2.762676107554366	1.9376448381191013e-10
11	19	10	2.7914769702074094	2.3638780703771595e-10
11	19	11	2.8130193486829196	2.742907994886718e-10
11	19	12	2.2128209206330753	4.347605198115785e-12
11	19	13	2.1438851822999228	2.7006860143733327e-12
11	19	14	4.548388345731918	3.980187977400236e-05
11	19	15	3.2407362036212026	5.2473808891112025e-09
11	19	16	4.185828097441586	3.448654448496704e-06
11	19	17	3.3069047273940173	8.280863026140513e-09
11	19	18	2.2517187976858897	5.6875313819961055e-12
11	19	19	2.2867648588078384	7.245067636157189e-12
11	19	20	5.135991576610373	0.0017416330403516487
11	20	0	2.353428568158733	1.1481318019436373e-11
11	20	1	3.5358058463632336	4.008215330604262e-08
11	20	2	2.0750482216932467	1.6787646247556294e-12
11	20	3	3.537055756944012	4.042852766936021e-08
11	20	4	3.6066356046614216	6.526054540322378e-08
11	20	5	3.036078672548916	1.2788542287306748e-09
11	20	6	4.868706148249142	0.0003259974306236847
11	20	7	3.4330471688843573	1.975217099551593e-08
11	20	8	3.290726701526106	7.406924395090248e-09
11	20	9	2.159800966504065	3.014495746749673e-12
11	20	10	3.7545848195108373	1.804558686308766e-07
11	20	11	2.657548421673282	9.376769044699295e-11
11	20	12	2.9463838338046267	6.886529980496578e-10
11	20	13	4.054335078379375	1.4070937343570995e-06
11	20	14	2.2100378353566716	4.264834687819302e-12
11	20	15	3.2845360072885876	7.097440743305787e-09
11	20	16	2.868603730604934	4.025768586717719e-10
11	20	17	2.6470352992044592	8.720231378600461e-11
11	20	18	2.996677023222193	9.744033272004194e-10
11	20	19	2.6326731348862387	7.896966756345701e-11
11	20	20	4.224762156452613	4.493729840571523e-06
12	0	0	3.272264963411968	6.521663725096573e-09
12	0	1	3.9010224701690817	4.928728830152651e-07
12	0	2	2.6808720408219493	1.1015175465793874e-10
12	0	3	3.024783719892344	1.182966625740464e-09
12	0	4	2.1278323348336285	2.4172531627595088e-12
12	0	5	4.016779498941984	1.0885949623519869e-06
12	0	6	3.3302948668097767	9.729716150827268e-09
12	0	7	3.1746432034485297	3.326467196964296e-09
12	0	8	2.9243378660916037	5.914519773532665e-10
12	0	9	2.7685214643168585	2.0174372249546134e-10
12	0	10	4.274197163689564	6.285249261373464e-06
12	0	11	3.8906344287412633	4.590014645912922e-07
12	0	12	2.7416050642100642	1.67531606089029e-10
12	0	13	2.265854411614431	6.270800056268375e-12
12	0	14	2.966808237481468	7.928996991092922e-10
12	0	15	2.2901432687824954	7.416102185822144e-12
12	0	16	2.823305646117568	2.9447595801386976e-10
12	0	17	3.2006286116376117	3.979417927698644e-09
12	0	18	5.929003081606669	0.09684274741261152
12	0	19	3.6590250129497974	9.357214295993622e-08
12	0	20	3.5817215899980512	5.4979544504736835e-08
12	1	0	2.117612997779185	2.2525175971216187e-12
12	1	1	2.0125384093075147	1.0901371254658986e-12
12	1	2	3.30676893741979	8.273114883567347e-09
12	1	3	2.9015272851151037	5.052934935483562e-10
12	1	4	2.201254770663805	4.013813948659711e-12
12	1	5	2.687380914008772	1.1521488969896039e-10
12	1	6	2.15523478001447	2.9209093872786476e-12
12	1	7	2.3091452527594316	8.456103572946561e-12
12	1	8	2.9727540277448807	8.261121333048393e-10
12	1	9	3.4516429133825572	2.2451636507626734e-08
12	1	10	2.5279722367260966	3.83245766637865e-11
12	1	11	2.062753841279955	1.5420945060914304e-12
12	1	12	3.739174127788193	1.62328821626461e-07
12	1	13	4.161520771888469	2.922803440716655e-06
12	1	14	2.3462273962072477	1.0924286067134509e-11
12	1	15	4.560691961958987	4.3205276808244956e-05
12	1	16	3.7549219486947845	1.8087422379378038e-07
12	1	17	4.72712668387063	0.0001299161460705223
12	1	18	2.9820665287842174	8.809474586954246e-10
12	1	19	2.3930135745442307	1.5091024233810303e-11
12	1	20	3.248507943510587	5.5362657583971755e-09
12	2	0	4.01677390509696	1.088553331558114e-06
12	2	1	2.910763436367028	5.385547418327014e-10
12	2	2	3.3963376018050386	1.53381022132585e-08
12	2	3	3.3684242714166706	1.2654155512420655e-08
12	2	4	2.7016369584703988	1.2713220682731653e-10
12	2	5	4.856191527644843	0.00030075983788887764
12	2	6	3.254113141845716	5.754433617692403e-09
12	2	7	2.162798333021094	3.0775525087103465e-12
12	2	8	4.66503036154242	8.633670348988224e-05
12	2	9	2.7488535162605867	1.7612865555950946e-10
12	2	10	3.867254935310698	3.910231143241262e-07
12	2	11	3.405546047578944	1.6342842520992766e-08
12	2	12	2.198930643564788	3.949898735746609e-12
12	2	13	2.4868796032995233	2.885619899471428e-11
12	2	14	2.5113304054329264	3.416397430719232e-11
12	2	15	4.051222155364567	1.3774902643456026e-06
12	2	16	4.5021859744885555	2.9227632843460645e-05
12	2	17	4.877583424767734	0.000345140209992267
12	2	18	3.3177485075884654	8.92360420427411e-09
12	2	19	2.617557365328874	7.114299132786188e-11
12	2	20	2.2728272115722117	6.580175318111375e-12
12	3	0	5.16164037289533	0.002034235145035126
12	3	1	4.174991105572229	3.2034939226673244e-06
12	3	2	4.223459856394053	4.45414587054197e-06
12	3	3	2.035982615423838	1.281758809530583e-12
12	3	4	2.1814079195808556	3.4996606474738583e-12
12	3	5	5.597959843123229	0.022855882847321176
12	3	6	2.5588738851648074	4.7440572084569214e-11
12	3	7	3.1612835067442178	3.0336332416771657e-09
12	3	8	2.2321757909521427	4.969412169509929e-12
12	3	9	2.2868101781625096	7.247335656908547e-12
12	3	10	2.80095980547468	2.5238049867263326e-10
12	3	11	4.145627976313635	2.6229545464888293e-06
12	3	12	2.346402482205902	1.0937503515673719e-11
12	3	13	2.5878848137987873	5.796290203895321e-11
12	3	14	2.124905605878421	2.3688803457275185e-12
12	3	15	3.4077681164772953	1.6594984167893996e-08
12	3	16	3.215890635152163	4.421114665467479e-09
12	3	17	4.269378085180051	6.083179429663324e-06
12	3	18	2.692601799920614	1.1944379645715168e-10
12	3	19	2.863694639339011	3.8916371999275825e-10
12	3	20	2.5205488833652168	3.6409503008331096e-11
12	4	0	2.1715294173636344	3.268849124982631e-12
12	4	1	2.9732780293024197	8.291049911075062e-10
12	4	2	3.1189908441142635	2.2660010650282332e-09
12	4	3	2.722924639055239	1.4726031185349193e-10
12	4	4	3.7932465432250106	2.3532652022163586e-07
12	4	5	2.134142951818464	2.524942129651326e-12
12	4	6	4.831745302856731	0.00025684309142603
12	4	7	3.438190908267341	2.0464639302541695e-08
12	4	8	5.19613782713251	0.0025021677581218084
12	4	9	2.7211406244965306	1.4545762514307412e-10
12	4	10	2.9118332708759507	5.425462214022695e-10
12	4	11	2.6024982594980552	6.411700141583626e-11
12	4	12	2.479912041692462	2.7500639917327734e-11
12	4	13	2.990786992835543	9.355910679275892e-10
12	4	14	3.1761717088042998	3.361722833767418e-09
12	4	15	2.326908191341256	9.55978285951977e-12
12	4	16	2.4296582846578794	1.9436788156999368e-11
12	4	17	3.3747185983930494	1.3215141745235343e-08
12	4	18	3.458940365278046	2.3609026387259627e-08
12	4	19	3.744109731334277	1.6792726572497778e-07
12	4	20	2.2617337742847585	6.094854051826815e-12
12	5	0	4.122406297602122	2.2390386158730293e-06
12	5	1	2.8218303008050003	2.9149207181797705e-10
12	5	2	3.296594126496669	7.712685847301756e-09
12	5	3	3.8919990959891	4.633150878480723e-07
12	5	4	3.810686618225529	2.652537596947622e-07
12	5	5	3.064607933471539	1.5570867540556e-09
12	5	6	3.354701005276578	1.1512186330860996e-08
12	5	7	3.917467904627201	5.516633126085336e-07
12	5	8	2.464624579149655	2.4745373566631692e-11
12	5	9	2.4354578755046545	2.0231056569997477e-11
12	5	10	3.075554786541386	1.6792479322341133e-09
12	5	11	2.0589758840084826	1.5023752549238578e-12
12	5	12	2.567628494054942	5.039693678735007e-11
12	5	13	2.4427236963968038	2.1272083924649765e-11
12	5	14	3.3288993817956456	9.63657351063687e-09
12	5	15	2.823069590635522	2.939964916728806e-10
12	5	16	4.0074643906063	1.0214225434380058e-06
12	5	17	3.2726234763050757	6.537804504448527e-09
12	5	18	3.7417410075398414	1.65216776398461e-07
12	5	19	3.3815811776251175	1.3855126760526474e-08
12	5	20	2.980843296861776	8.735420673500896e-10
12	6	0	2.6221930410628844	7.345702842140764e-11
12	6	1	3.797501631612543	2.4230196835156715e-07
12	6	2	4.0378464213992284	1.2571904827208824e-06
12	6	3	2.0883346527160573	1.840112144904408e-12
12	6	4	4.787513205035554	0.00019275958599138029
12	6	5	2.8173746005012896	2.8266267448385347e-10
12	6	6	3.7676381820475564	1.973815092039737e-07
12	6	7	4.157114255126174	2.836404246370321e-06
12	6	8	2.528651285759837	3.850470726997978e-11
12	6	9	4.591364388890309	5.299229822589551e-05
12	6	10	3.889732914743746	4.561738336029277e-07
12	6	11	3.8058338224570805	2.565642755253734e-07
12	6	12	3.377593993869789	1.3479616927755709e-08
12	6	13	2.8903039739914647	4.676277198739262e-10
12	6	14	2.78615209242571	2.2785588790523646e-10
12	6	15	3.091558289572951	1.8752846662224354e-09
12	6	16	5.542444571860212	0.01728197464955945
12	6	17	3.9274527892693327	5.907180789410313e-07
