cycle_1_lane	cycle_2_lane	cycle_3_lane	sequencing_imbalance
13	10	7	0.6621413449827869
13	10	8	0.5578509593535353
13	10	9	0.5740257112900471
13	10	10	0.6093125716931933
13	10	11	0.679938303783363
13	10	12	0.4859059314408656
13	10	13	0.7035058654620824
13	10	14	0.30994241464489686
13	10	15	0.6444733162713504
13	10	16	0.5433185846050246
13	10	17	0.6615016337131393
13	10	18	0.653627205683261
13	10	19	0.6963693650975368
13	10	20	0.6046964566232913
13	11	1	0.9497683558144465
13	11	2	0.8782698470549054
13	11	3	1.0679373347050198
13	11	4	1.1390732246618496
13	11	5	0.9693114758083072
13	11	6	0.8085798942326883
13	11	7	1.0848839185381371
13	11	8	0.9140095831947413
13	11	9	0.9405110671984647
13	11	10	0.9983267400561514
13	11	11	1.1140433035364152
13	11	12	0.7961314225985896
13	11	13	1.1526575191538724
13	11	14	0.5078244152385153
13	11	15	1.0559357787390649
13	11	16	0.8901990482050574
13	11	17	1.0838357851234108
13	11	18	1.0709339471668595
13	11	19	1.1409647370329516
13	11	20	0.9907634772522127
13	12	1	0.4685574547266588
13	12	2	0.4332844757144297
13	12	3	0.5268547812670185
13	12	4	0.5619488664024466
13	12	5	0.47819883149572234
13	12	6	0.39890372727772516
13	12	7	0.5352151863474217
13	12	8	0.4509162695047416
13	12	9	0.46399047629974016
13	12	10	0.49251318328577853
13	12	11	0.5496006384764008
13	12	12	0.3927624148741249
13	12	13	0.5686505241408553
13	12	14	0.2505294201428408
13	12	15	0.5209339496434535
13	12	16	0.43916961190960685
13	12	17	0.5346981016056407
13	12	18	0.5283331260648062
13	12	19	0.5628820225944399
13	12	20	0.4887819332950338
13	13	1	0.5505771329487443
13	13	2	0.5091297171426217
13	13	3	0.6190792442296169
13	13	4	0.660316451283755
13	13	5	0.5619062058844985
13	13	6	0.46873071439074887
13	13	7	0.6289031149481904
13	13	8	0.5298479073578997
13	13	9	0.54521071766036
13	13	10	0.5787262451114626
13	13	11	0.6458067004304984
13	13	12	0.4615143823452171
13	13	13	0.6681912155552344
13	13	14	0.29438389779119817
13	13	15	0.6121219875109583
13	13	16	0.5160450300475113
13	13	17	0.628295515961664
13	13	18	0.6208163691692905
13	13	19	0.6614129538697202
13	13	20	0.5743418501957576
13	14	1	0.6907134004782334
13	14	2	0.6387165342822895
13	14	3	0.7766510891165929
13	14	4	0.8283842429401832
13	14	5	0.7049260185174376
13	14	6	0.5880349296591035
13	14	7	0.7889753916417326
13	14	8	0.6647080452967539
13	14	9	0.6839810922685435
13	14	10	0.726027197254033
13	14	11	0.8101813813388136
13	14	12	0.5789818525371858
13	14	13	0.8382633404951199
13	14	14	0.3693122923583616
13	14	15	0.7679230287621645
13	14	16	0.6473919750263061
13	14	17	0.7882131428358966
13	14	18	0.778830357746424
13	14	19	0.829759834087111
13	14	20	0.720526859263156
13	15	1	0.8308302997402187
13	15	2	0.7682854411965491
13	15	3	0.9342011559606922
13	15	4	0.9964288059063875
13	15	5	0.8479260643474053
13	15	6	0.707322655862947
13	15	7	0.9490255447071122
13	15	8	0.799549544183254
13	15	9	0.822732287389615
13	15	10	0.8733077908963025
13	15	11	0.9745333439826367
13	15	12	0.6964330875216257
13	15	13	1.0083119597253927
13	15	14	0.4442303310539496
13	15	15	0.9237025367136938
13	15	16	0.7787207665119973
13	15	17	0.9481086674561555
13	15	18	0.9368225071718941
13	15	19	0.9980834470413803
13	15	20	0.8666916640650164
13	16	1	0.6094024253864846
13	16	2	0.5635266448523797
13	16	3	0.6852235052324303
13	16	4	0.7308666176885662
13	16	5	0.6219419300467184
13	16	6	0.518811292930057
13	16	7	0.6960969874101568
13	16	8	0.5864584279055352
13	16	9	0.6034626463861151
13	16	10	0.6405590721083775
13	16	11	0.7148066020566576
13	16	12	0.5108239465842532
13	16	13	0.7395827451105038
13	16	14	0.3258367457941341
13	16	15	0.6775229145891539
13	16	16	0.5711808102805297
13	16	17	0.6954244707473806
13	16	18	0.6871462297483701
13	16	19	0.7320802738601383
13	16	20	0.6357062354473759
13	17	1	0.5113535481185797
13	17	2	0.4728588815869422
13	17	3	0.5749755105300642
13	17	4	0.6132749437606069
13	17	5	0.521875528229823
13	17	6	0.435337938268823
13	17	7	0.5840995203146632
13	17	8	0.49210109024976423
13	17	9	0.5063694408351982
13	17	10	0.5374972935075366
13	17	11	0.5997988799411891
13	17	12	0.42863570387684724
13	17	13	0.620588703104828
13	17	14	0.2734117376765816
13	17	15	0.5685138947175726
13	17	16	0.4792815416987539
13	17	17	0.58353520719848
13	17	18	0.5765888812065215
13	17	19	0.61429333056656
13	17	20	0.5334252466273993
13	18	1	0.9769811199703569
13	18	2	0.9034340358456109
13	18	3	1.0985358765965303
13	18	4	1.1717099521641618
13	18	5	0.9970841894634906
13	18	6	0.8317473264052379
13	18	7	1.1159680139714934
13	18	8	0.9401977869514264
13	18	9	0.9674585915090089
13	18	10	1.026930799099991
13	18	11	1.1459628737063552
13	18	12	0.8189421811458216
13	18	13	1.1856834638794924
13	18	14	0.5223746010389766
13	18	15	1.0861904520335577
13	18	16	0.9157050324825045
13	18	17	1.1148898494368165
13	18	18	1.1016183480024917
13	18	19	1.1736556601501604
13	18	20	1.019150833680438
13	19	1	0.9078892579621387
13	19	2	0.839543405349019
13	19	3	1.0208476924080911
13	19	4	1.0888469155365568
13	19	5	0.9265706433766657
13	19	6	0.7729263621849275
13	19	7	1.0370470333600736
13	19	8	0.8737072331130359
13	19	9	0.8990401603470702
13	19	10	0.9543065081970525
13	19	11	1.0649206640687083
13	19	12	0.7610267936159653
13	19	13	1.1018322239760296
13	19	14	0.48543239907229163
13	19	15	1.0093753332021684
13	19	16	0.8509466001532985
13	19	17	1.036045116353347
13	19	18	1.0237121722022686
13	19	19	1.0906550235373265
13	19	20	0.9470767399985193
13	20	1	0.6419876089117565
13	20	2	0.5936588175824931
13	20	3	0.7218628961237094
13	20	4	0.7699465784464725
13	20	5	0.655197609854329
13	20	6	0.5465525038128133
13	20	7	0.7333177911701084
13	20	8	0.617816779476133
13	20	9	0.6357302256801539
13	20	10	0.6748102238168596
13	20	11	0.753027822292728
13	20	12	0.5381380683454116
13	20	13	0.7791287634353674
13	20	14	0.34325946962764303
13	20	15	0.7137505493913348
13	20	16	0.6017222567102857
13	20	17	0.7326093145603949
13	20	18	0.7238884300946341
13	20	19	0.771225129681536
13	20	20	0.6696979025088834
14	1	1	1.0463771844653353
14	1	2	0.9676059684827564
14	1	3	1.176566111760802
14	1	4	1.2549378239701794
14	1	5	1.0679081975272608
14	1	6	0.8908272716845234
14	1	7	1.1952364734011378
14	1	8	1.006981090054865
14	1	9	1.0361782601292349
14	1	10	1.0998748453149119
14	1	11	1.227361901657878
14	1	12	0.8771125625982064
14	1	13	1.2699038898919288
14	1	14	0.5594794547185844
14	1	15	1.1633437778475075
14	1	16	0.9807485877709222
14	1	17	1.1940817256305567
14	1	18	1.1798675345672762
14	1	19	1.2570217377762545
14	1	20	1.0915422602274982
14	2	1	1.039595427398174
14	2	2	0.9613347417086955
14	2	3	1.1689405770474341
14	2	4	1.2468043482188838
14	2	5	1.0609868941261735
14	2	6	0.8850536613315286
14	2	7	1.1874899327456676
14	2	8	1.000454666098606
14	2	9	1.0294626041088286
14	2	10	1.0927463603709107
14	2	11	1.2194071503749684
14	2	12	0.8714278397196816
14	2	13	1.261673416399437
14	2	14	0.5558533686357652
14	2	15	1.1558039394373392
14	2	16	0.9743921813383579
14	2	17	1.186342669101241
14	2	18	1.1722206027441646
14	2	19	1.2488747558080884
14	2	20	1.0844677802528746
14	3	1	0.6512678440025191
14	3	2	0.6022404370941353
14	3	3	0.7322977663397909
14	3	4	0.7810765210748413
14	3	5	0.6646688017682365
14	3	6	0.5544531792377262
14	3	7	0.7439182473219541
14	3	8	0.626747613774127
14	3	9	0.644920007331261
14	3	10	0.6845649253589752
14	3	11	0.7639131962839915
14	3	12	0.5459171091184878
14	3	13	0.790391438898702
14	3	14	0.3482214479136022
14	3	15	0.7240681517913882
14	3	16	0.610420437055357
14	3	17	0.7431995293471376
14	3	18	0.7343525803640588
14	3	19	0.7823735543738454
14	3	20	0.6793787030240336
14	4	1	0.9916652064267547
14	4	2	0.9170127050940113
14	4	3	1.1150469385379191
14	4	4	1.1893208249719416
14	4	5	1.0120704262935671
14	4	6	0.8442485399918247
14	4	7	1.132741082012183
14	4	8	0.954329017645145
14	4	9	0.9819995537756432
14	4	10	1.0423656323127142
14	4	11	1.1631867663378082
14	4	12	0.8312509326098223
14	4	13	1.2035043594297115
14	4	14	0.5302259234929001
14	4	15	1.1025159614827664
14	4	16	0.9294681355667684
14	4	17	1.1316467125980896
14	4	18	1.1181757396791228
14	4	19	1.1912957770689077
14	4	20	1.0344687335333314
14	5	1	1.116032679513832
14	5	2	1.0320178017558463
14	5	3	1.2548880555002953
14	5	4	1.3384768352191596
14	5	5	1.1389969743750834
14	5	6	0.950128081691761
14	5	7	1.2748012703890577
14	5	8	1.0740140561531142
14	5	9	1.1051548306616583
14	5	10	1.1730915858738578
14	5	11	1.3090652320944334
14	5	12	0.9355004084611219
14	5	13	1.3544391659163502
14	5	14	0.5967230213468063
14	5	15	1.240785533994897
14	5	16	1.0460353021732476
14	5	17	1.2735696530834655
14	5	18	1.2584092482361635
14	5	19	1.3406994715145586
14	5	20	1.1642043152027806
14	6	1	0.988706864518093
14	6	2	0.914277066998943
14	6	3	1.1117205234665588
14	6	4	1.1857728355733457
14	6	5	1.0090512114040888
14	6	6	0.8417299724137771
14	6	7	1.1293618816602276
14	6	8	0.9514820572907281
14	6	9	0.9790700465030332
14	6	10	1.0392560405732494
14	6	11	1.1597167402280317
14	6	12	0.8287711395762293
14	6	13	1.1999140576215166
14	6	14	0.5286441501682315
14	6	15	1.0992269289013215
14	6	16	0.9266953403528265
14	6	17	1.1282707769758837
14	6	18	1.1148399907484317
14	6	19	1.1877418959807393
14	6	20	1.0313826998721938
14	7	1	0.9432351128042117
14	7	2	0.8722284262134508
14	7	3	1.0605912338535681
14	7	4	1.131237796014844
14	7	5	0.9626438000689587
14	7	6	0.8030178549102872
14	7	7	1.0774212459461159
14	7	8	0.9077223167427294
14	7	9	0.9340415029955662
14	7	10	0.9914594748367186
14	7	11	1.1063800500900662
14	7	12	0.7906550135141236
14	7	13	1.144728647198827
14	7	14	0.5043312052458128
14	7	15	1.0486722338931342
14	7	16	0.8840755690705938
14	7	17	1.0763803224055275
14	7	18	1.063567233291926
14	7	19	1.1331162970975603
14	7	20	0.983948238017375
14	8	1	0.8529787353133124
14	8	2	0.7887665437771944
14	8	3	0.9591052719053978
14	8	4	1.0229917986350985
14	8	5	0.8705302421353572
14	8	6	0.7261786006661979
14	8	7	0.974324852087618
14	8	8	0.8208640912963966
14	8	9	0.8446648445759027
14	8	10	0.89658859968264
14	8	11	1.0005126432327722
14	8	12	0.7149987360960294
14	8	13	1.0351917358776834
14	8	14	0.45607270953971124
14	8	15	0.9483267784264761
14	8	16	0.7994800560226398
14	8	17	0.9733835325447425
14	8	18	0.9617965036065553
14	8	19	1.0246905495149892
14	8	20	0.8897960988566742
14	9	1	0.9858263343700706
14	9	2	0.9116133829995207
14	9	3	1.108481601396789
14	9	4	1.1823181671330292
14	9	5	1.0061114093862635
14	9	6	0.839277649436113
14	9	7	1.1260715626942162
14	9	8	0.9487099790846522
14	9	9	0.9762175925683149
14	9	10	1.036228238841697
14	9	11	1.1563379844478527
14	9	12	0.8263565712759234
14	9	13	1.1964181896933623
14	9	14	0.5271039814217775
14	9	15	1.0960244060688724
14	9	16	0.9239954765593055
14	9	17	1.1249836368690982
14	9	18	1.1115919803230798
14	9	19	1.1842814908169605
14	9	20	1.0283778365828318
14	10	1	0.6663053263477602
14	10	2	0.6161458986086121
14	10	3	0.7492061932400318
14	10	4	0.7991112275387149
14	10	5	0.6800157062163298
14	10	6	0.5672552544066913
14	10	7	0.7610949859148752
14	10	8	0.6412189350036978
14	10	9	0.6598109209755388
14	10	10	0.7003712223749492
14	10	11	0.7815516092782814
14	10	12	0.5585220902578645
14	10	13	0.8086412226362559
14	10	14	0.3562617249262883
14	10	15	0.7407865605836887
14	10	16	0.6245147710992144
14	10	17	0.7603596730644525
14	10	18	0.7513084519982862
14	10	19	0.8004382087547158
14	10	20	0.6950652524929448
14	11	1	1.0917063839440233
14	11	2	1.0095227883573556
14	11	3	1.2275351129695973
14	11	4	1.3093018982262148
14	11	5	1.1141701233693977
14	11	6	0.929418028152399
14	11	7	1.2470142771714747
14	11	8	1.0506036454584282
14	11	9	1.0810656408426031
14	11	10	1.147521570611532
14	11	11	1.2805313832738399
14	11	12	0.9151091960355006
14	11	13	1.3249162961238998
14	11	14	0.5837161794710691
14	11	15	1.2137399857840225
14	11	16	1.0232347476695878
14	11	17	1.2458095055731406
14	11	18	1.2309795538532813
14	11	19	1.311476087456883
14	11	20	1.1388280168244869
14	12	1	0.5385809723372081
14	12	2	0.4980366268316634
14	12	3	0.6055905364707745
14	12	4	0.6459292533236519
14	12	5	0.5496632036037682
14	12	6	0.458517851202486
14	12	7	0.6152003613746665
14	12	8	0.5183034021178983
14	12	9	0.5333314823184274
14	12	10	0.5661167621325995
14	12	11	0.6317356458248002
14	12	12	0.4514587510379456
14	12	13	0.6536324395703181
14	12	14	0.287969761954427
14	12	15	0.5987848668123443
14	12	16	0.5048012665623117
14	12	17	0.6146060009601649
14	12	18	0.6072898123452917
14	12	19	0.6470018649407682
14	12	20	0.5618278958947956
14	13	1	0.632858072406837
14	13	2	0.5852165520755715
14	13	3	0.7115974742211283
14	13	4	0.7589973711764436
14	13	5	0.6458802174092617
14	13	6	0.5387801247728617
14	13	7	0.7228894722255371
14	13	8	0.6090309699631732
14	13	9	0.6266896737722034
14	13	10	0.6652139255601501
14	13	11	0.742319212192768
14	13	12	0.5304853487734958
14	13	13	0.7680489787338004
14	13	14	0.3383780672218597
14	13	15	0.7036004910325443
14	13	16	0.593165323161722
14	13	17	0.7221910706748769
14	13	18	0.713594203607552
14	13	19	0.760257740471526
14	13	20	0.6601743052254607
14	14	1	0.7939369891210504
14	14	2	0.7341694569394611
14	14	3	0.8927176262453935
14	14	4	0.9521820355879653
14	14	5	0.8102736103097528
14	14	6	0.6759137454526187
14	14	7	0.9068837328144158
14	14	8	0.764045266476735
14	14	9	0.7861985718467723
14	14	10	0.8345282523963813
14	14	11	0.9312588493240643
14	14	12	0.6655077322096737
14	14	13	0.9635375137972617
14	14	14	0.4245041275257997
14	14	15	0.8826852018652326
14	14	16	0.7441413979772833
14	14	17	0.9060075698191017
14	14	18	0.8952225754374261
14	14	19	0.9537632018035003
14	14	20	0.8282059169956181
14	15	1	0.9549936430791399
14	15	2	0.883101774986264
14	15	3	1.0738127456095448
14	15	4	1.1453399999001916
14	15	5	0.9746442823595627
14	15	6	0.8130284128614209
14	15	7	1.090852563511939
14	15	8	0.9190381384268008
14	15	9	0.9456854241578742
14	15	10	1.0038191782584593
14	15	11	1.1201723730623145
14	15	12	0.8005114541695082
14	15	13	1.1589990303429065
14	15	14	0.5106182843260685
14	15	15	1.0617451613566273
14	15	16	0.8950966063529484
14	15	17	1.0897986636404235
14	15	18	1.0768258443660037
14	15	19	1.147241918698759
14	15	20	0.9962143050759825
14	16	1	0.7004745042436137
14	16	2	0.6477428227015918
14	16	3	0.7876266570802574
14	16	4	0.8400908994888279
14	16	5	0.7148879738072886
14	16	6	0.5963449898984104
14	16	7	0.8001251256136149
14	16	8	0.6741016435667924
14	16	9	0.6936470556197234
14	16	10	0.7362873526295883
14	16	11	0.8216307965760912
14	16	12	0.5871639754509365
14	16	13	0.8501096076207062
14	16	14	0.3745313826569493
14	16	15	0.7787752525099342
14	16	16	0.6565408640455881
14	16	17	0.799352104771673
14	16	18	0.7898367229513374
14	16	19	0.8414859303743137
14	16	20	0.730709284324175
14	17	1	0.5877727232286775
14	17	2	0.5435252254645013
14	17	3	0.6609026628591719
14	17	4	0.7049257507029091
14	17	5	0.5998671595076437
14	17	6	0.5003969688730645
14	17	7	0.6713902092888198
14	17	8	0.565643083897858
14	17	9	0.5820437665770699
14	17	10	0.6178235177899014
14	17	11	0.6894357579988674
14	17	12	0.4926931197949019
14	17	13	0.7133325140129687
14	17	14	0.3142717249310705
14	17	15	0.6534753915778059
14	17	16	0.5509077193147569
14	17	17	0.6707415624606652
14	17	18	0.6627571435400386
14	17	19	0.7060963302137732
14	17	20	0.6131429243088172
14	18	1	1.1229859566649896
14	18	2	1.0384476365915634
14	18	3	1.2627064506098111
14	18	4	1.3468160179030728
14	18	5	1.1460933271813558
14	18	6	0.9560477146938864
14	18	7	1.282743731849527
14	18	8	1.0807055424632863
14	18	9	1.112040334978502
14	18	10	1.180400360132892
14	18	11	1.3172211701191712
14	18	12	0.9413289059007174
14	18	13	1.3628777995494634
14	18	14	0.600440816198215
14	18	15	1.2485160654223206
14	18	16	1.0525524709796967
14	18	17	1.2815044411338032
14	18	18	1.2662495816181372
14	18	19	1.3490525020063826
14	18	20	1.1714577186315267
14	19	1	1.0435686688903614
14	19	2	0.9650088778033469
14	19	3	1.1734081642262757
14	19	4	1.2515695238231868
14	19	5	1.0650418919063767
14	19	6	0.8884362579045202
14	19	7	1.192028413916317
14	19	8	1.0042783150736152
14	19	9	1.0333971188493727
14	19	10	1.0969227400134498
14	19	11	1.22406761631975
14	19	12	0.874758359611335
14	19	13	1.266495420263165
14	19	14	0.5579777908962238
14	19	15	1.1602213195526974
14	19	16	0.9781162218088377
14	19	17	1.190876765532025
14	19	18	1.17670072589022
14	19	19	1.253647844326514
14	19	20	1.0886125198966654
14	20	1	0.7379293769594162
14	20	2	0.6823780946920553
14	20	3	0.8297416177387745
14	20	4	0.8850111607109478
14	20	5	0.7531135450490617
14	20	6	0.6282319830095592
14	20	7	0.8429083883234177
14	20	8	0.7101463405605412
14	20	9	0.7307368597746685
14	20	10	0.7756571639616584
14	20	11	0.8655639828929456
14	20	12	0.618560053153389
14	20	13	0.8955655763319395
14	20	14	0.3945578435495371
14	20	15	0.8204169222356206
14	20	16	0.6916465735990057
14	20	17	0.8420940335041986
14	20	18	0.8320698574126031
14	20	19	0.8864807848955958
14	20	20	0.7697808323545637
15	1	1	0.8662481189663541
15	1	2	0.8010370089702321
15	1	3	0.9740256155079767
15	1	4	1.0389059944855008
15	1	5	0.8840726662149289
15	1	6	0.7374754150578596
15	1	7	0.989481959445394
15	1	8	0.833633882738403
15	1	9	0.857804892993168
15	1	10	0.9105364012110831
15	1	11	1.0160771415762135
15	1	12	0.72612163066293
15	1	13	1.0512957203372417
15	1	14	0.4631676153163972
15	1	15	0.9630794461430656
15	1	16	0.8119171862195879
15	1	17	0.9885259962430257
15	1	18	0.97675871341806
15	1	19	1.0406311720232002
15	1	20	0.9036382326870941
15	2	1	0.8606338104837805
15	2	2	0.7958453453165397
15	2	3	0.9677127818571334
15	2	4	1.0321726595324663
15	2	5	0.8783428336641065
15	2	6	0.7326957054252553
15	2	7	0.9830689504741345
15	2	8	0.8282309529348685
15	2	9	0.852245306563276
15	2	10	0.9046350524761371
15	2	11	1.0094917644885177
15	2	12	0.7214155069309955
15	2	13	1.0444820853622814
15	2	14	0.46016574343397726
15	2	15	0.9568375565672184
15	2	16	0.8066550061975646
15	2	17	0.9821191830396976
15	2	18	0.9704281660724399
15	2	19	1.0338866558870012
15	2	20	0.8977815922120685
15	3	1	0.5391550515302207
15	3	2	0.4985674893751014
15	3	3	0.6062360418716886
15	3	4	0.6466177561923703
15	3	5	0.5502490954650872
15	3	6	0.4590065902622005
15	3	7	0.6158561099902673
15	3	8	0.5188558672329066
15	3	9	0.5338999660241346
15	3	10	0.5667201920171454
15	3	11	0.6324090195761576
15	3	12	0.4519399657276322
15	3	13	0.6543291533472773
15	3	14	0.288276711989883
15	3	15	0.5994231179775054
15	3	16	0.5053393396072658
15	3	17	0.6152611160406714
15	3	18	0.6079371290224536
15	3	19	0.64769151111763
15	3	20	0.5624267542311524
15	4	1	0.820954558704845
15	4	2	0.7591531453945335
15	4	3	0.9230966877027347
15	4	4	0.984584662944347
15	4	5	0.8378471129282564
15	4	6	0.6989149998350682
15	4	7	0.9377448649841742
15	4	8	0.790045624735716
15	4	9	0.8129528041254142
15	4	10	0.862927137242045
15	4	11	0.9629494634494898
15	4	12	0.6881548713528366
15	4	13	0.9963265665587836
15	4	14	0.4389499462257616
15	4	15	0.9127228612623357
15	4	16	0.7694644302525411
15	4	17	0.9368388862792799
15	4	18	0.9256868799808395
15	4	19	0.9862196360347815
15	4	20	0.8563896536129427
15	5	1	0.9239127378602204
15	5	2	0.854360638575649
15	5	3	1.0388647934309854
15	5	4	1.108064145512766
15	5	5	0.9429238339757309
15	5	6	0.786567860769201
15	5	7	1.0553500390919726
15	5	8	0.8891274290937876
15	5	9	0.9149074611335394
15	5	10	0.9711492134241495
15	5	11	1.0837156158804067
15	5	12	0.7744582748483554
15	5	13	1.1212786336973737
15	5	14	0.49399987161390074
15	5	15	1.0271899567582268
15	5	16	0.8659650901533928
15	5	17	1.0543304390948638
15	5	18	1.0417798288782867
15	5	19	1.109904165095207
15	5	20	0.9637918459128355
15	6	1	0.8185054818789326
15	6	2	0.7568884349352392
15	6	3	0.9203428998323124
15	6	4	0.9816474437577334
15	6	5	0.8353476421278658
15	6	6	0.6968299921921616
15	6	7	0.9349473785787461
15	6	8	0.7876887556368877
15	6	9	0.8105275981843142
15	6	10	0.8603528475546784
15	6	11	0.9600767865266898
15	6	12	0.6861019633931954
15	6	13	0.9933543188511279
15	6	14	0.4376404679731127
15	6	15	0.9100000206564871
15	6	16	0.7671689591031168
15	6	17	0.9340441025952477
