cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_K	survival_rate
11	4	18	3.66837833544924	9.978787575549432e-08
11	4	19	3.1005579645594965	1.995412030062269e-09
11	4	20	5.366339812721881	0.006709740190083078
11	5	1	2.135592574181987	2.550349514293283e-12
11	5	2	2.6827399453067464	1.1158156312906183e-10
11	5	3	2.5635730289212075	4.9005205840620984e-11
11	5	4	2.5539749096364615	4.5862558787345656e-11
11	5	5	3.440586665044907	2.0805188330214544e-08
11	5	6	2.099079556891109	1.9818692753472615e-12
11	5	7	2.3459138408584503	1.090065530452555e-11
11	5	8	3.120585555677304	2.291067839286394e-09
11	5	9	3.7781218757761676	2.1211540509707144e-07
11	5	10	3.376538192249836	1.3381896742263106e-08
11	5	11	3.69460328187695	1.1950236779060492e-07
11	5	12	2.67976732283005	1.093147717495118e-10
11	5	13	3.76250392838015	1.9054293933467807e-07
11	5	14	2.6943860194656324	1.2092430942487344e-10
11	5	15	2.8532624614841886	3.6212490131585327e-10
11	5	16	2.572547651205091	5.2138211505622455e-11
11	5	17	2.7801217051857945	2.1856472316759908e-10
11	5	18	2.9463524801073913	6.885039948873371e-10
11	5	19	2.186883726514158	3.634551650398667e-12
11	5	20	5.129587770411959	0.0016751037792564283
11	6	1	5.36458446405659	0.0066440251615899094
11	6	2	2.8967881379389153	4.890322801544047e-10
11	6	3	2.151161846613312	2.839886758361262e-12
11	6	4	2.7601292608343133	1.9038733025003307e-10
11	6	5	3.0349235731763864	1.2687016426042456e-09
11	6	6	2.001774313703796	1.0120270622043898e-12
11	6	7	2.2143826445369266	4.394753341265533e-12
11	6	8	2.1253386331809163	2.375975911618597e-12
11	6	9	2.6266085828185073	7.573112440054013e-11
11	6	10	2.0775073504585104	1.7075220322401707e-12
11	6	11	2.071427612947443	1.6373037948895504e-12
11	6	12	2.8799741053505277	4.3544610624324843e-10
11	6	13	3.9350286186012284	6.221790657193249e-07
11	6	14	2.4029874929115858	1.6167132283715553e-11
11	6	15	4.975691384321232	0.0006447028661350361
11	6	16	2.6482907100190407	8.796148817510658e-11
11	6	17	4.234781814897251	4.810212172167391e-06
11	6	18	2.1019756219795522	2.021911326811096e-12
11	6	19	2.467606516295806	2.5260224737091976e-11
11	6	20	3.3774610207884592	1.3467270406616718e-08
11	7	1	3.014410921720755	1.1012517697080076e-09
11	7	2	2.204427264159012	4.102732486606789e-12
11	7	3	2.265548217940758	6.257553075069036e-12
11	7	4	4.486875427010578	2.637867287737413e-05
11	7	5	2.6123698179298747	6.863978110664357e-11
11	7	6	3.360628797716977	1.1992252344726741e-08
11	7	7	3.4245205949937896	1.8625313370498028e-08
11	7	8	2.795107945532654	2.4238806642657175e-10
11	7	9	3.7084310191242023	1.314171732561182e-07
11	7	10	4.444767202087386	1.988461101513334e-05
11	7	11	2.4895692315928915	2.93971701812742e-11
11	7	12	4.188449847533139	3.510716385166312e-06
11	7	13	4.126883820803968	2.3084343399186406e-06
11	7	14	3.430862122127583	1.9457066874544635e-08
11	7	15	4.1836651173963615	3.3982751332856407e-06
11	7	16	2.9528069643280865	7.198677063751986e-10
11	7	17	4.1219414290376015	2.2319538640838147e-06
11	7	18	2.8314025332749786	3.11404004288889e-10
11	7	19	5.951460921656089	0.10521267999253325
11	7	20	2.383249613346694	1.4106978055368556e-11
11	8	1	3.297584786718888	7.765541484632949e-09
11	8	2	2.7057716090019084	1.3081371232384709e-10
11	8	3	2.628776661273814	7.687336316609659e-11
11	8	4	2.7257422526390394	1.5015302237113828e-10
11	8	5	2.789589068065411	2.333269261337515e-10
11	8	6	5.259327542588476	0.0036347416957157224
11	8	7	4.183253948088883	3.388781488524392e-06
11	8	8	2.629530347616443	7.727445992075526e-11
11	8	9	2.7248321986819946	1.4921255470054692e-10
11	8	10	3.2330312366845715	4.975852547707612e-09
11	8	11	2.730858692018504	1.555518533556339e-10
11	8	12	4.041444151516326	1.2884788904587305e-06
11	8	13	2.6142595708741334	6.954130277419263e-11
11	8	14	2.564515347755293	4.932511865046347e-11
11	8	15	3.8694945512750523	3.970745208612336e-07
11	8	16	3.211917207187562	4.3016093768304095e-09
11	8	17	2.637669876228452	8.17417752592067e-11
11	8	18	5.0812370249746435	0.00124564653049411
11	8	19	4.324276544845346	8.823180672100607e-06
11	8	20	3.1951970429511887	3.83310315819407e-09
11	9	1	2.5869557759532213	5.759225522599195e-11
11	9	2	3.4908857290378625	2.941906773985699e-08
11	9	3	2.988664723281457	9.219884279752987e-10
11	9	4	3.4803504131334506	2.7360205636592215e-08
11	9	5	2.007370715604306	1.0519125465258699e-12
11	9	6	2.199417624138754	3.9632062336834515e-12
11	9	7	2.8308449311251342	3.102076612496601e-10
11	9	8	4.623766476669884	6.571033760897747e-05
11	9	9	2.7212650355826726	1.4558261954316895e-10
11	9	10	2.947331491353631	6.931718250099534e-10
11	9	11	4.207747419976105	4.003031934687868e-06
11	9	12	3.7961514693118956	2.400665593234317e-07
11	9	13	3.592752598260919	5.9315298620381206e-08
11	9	14	3.7140792195714694	1.366186577919598e-07
11	9	15	3.2570756544639248	5.873191230424442e-09
11	9	16	2.560666320222518	4.803140294180871e-11
11	9	17	2.3484714530120634	1.1094908807290536e-11
11	9	18	3.584712240807253	5.612273885354825e-08
11	9	19	2.845040500907513	3.421447844315682e-10
11	9	20	2.3412944009259977	1.0558381339927192e-11
11	10	1	2.5076903879395465	3.3315923996093194e-11
11	10	2	3.85336837877867	3.5550246288553225e-07
11	10	3	3.9158078267975323	5.45424493898406e-07
11	10	4	2.235082599010414	5.070186683083028e-12
11	10	5	3.2909970038372967	7.420740374546591e-09
11	10	6	2.841389390360094	3.3362932847675386e-10
11	10	7	3.7501012659578614	1.7498304523709093e-07
11	10	8	3.185630040000894	3.5883428022529307e-09
11	10	9	3.589411511205839	5.796721033787213e-08
11	10	10	6.612301189534375	0.5192266715422037
11	10	11	2.2168782310773767	4.471158182247957e-12
11	10	12	3.931399952917782	6.069067213570267e-07
11	10	13	4.853726709829482	0.00029601894448006653
11	10	14	3.7908948855817006	2.3155775985548211e-07
11	10	15	2.2644651556908233	6.210920254477136e-12
11	10	16	5.139690880643686	0.0017812066638536893
11	10	17	2.3423832342046276	1.063807690996047e-11
11	10	18	3.1844799841193336	3.5599920892294327e-09
11	10	19	3.610933867999448	6.7219196477602e-08
11	10	20	3.5253214839606946	3.729102447574805e-08
11	11	1	3.641598832155551	8.300432003058264e-08
11	11	2	3.9074488012646618	5.15063183495178e-07
11	11	3	2.5292701892786518	3.8669620429329596e-11
11	11	4	3.380085335022693	1.3713039763771067e-08
11	11	5	3.653735631235167	9.022980853055649e-08
11	11	6	3.4223896246673204	1.8353867075161516e-08
11	11	7	2.7831707097468157	2.2321406246462298e-10
11	11	8	4.226609490863499	4.550481123670234e-06
11	11	9	2.458495378453066	2.3719838788638235e-11
11	11	10	2.2818276765266114	7.002187682140238e-12
11	11	11	2.9725351030150895	8.248649360755528e-10
11	11	12	3.168589860375948	3.190436733599947e-09
11	11	13	2.164418874073299	3.1121920300856282e-12
11	11	14	3.3401784925597267	1.0415665488226528e-08
11	11	15	3.1909208757490313	3.721705327124848e-09
11	11	16	2.559977647115741	4.780353389118364e-11
11	11	17	3.4700451973146613	2.5485653487252632e-08
11	11	18	2.544262996272093	4.288770971596492e-11
11	11	19	2.434312713002968	2.0071693281189082e-11
11	11	20	3.736828269814674	1.5973362567093444e-07
11	12	1	5.0463224587998425	0.001003518342449496
11	12	2	2.739207498391421	1.6478133185824287e-10
11	12	3	3.0675597240659584	1.589124353169321e-09
11	12	4	2.7266657226458744	1.5111341292814146e-10
11	12	5	2.654167887376012	9.160437287235814e-11
11	12	6	4.226455767650787	4.54573158760322e-06
11	12	7	3.40346959295375	1.6110684866653757e-08
11	12	8	2.2861460228471526	7.214168723114567e-12
11	12	9	2.0344112784662847	1.2679227995032018e-12
11	12	10	2.644672733517223	8.579133894054493e-11
11	12	11	2.604963454150456	6.521775108110993e-11
11	12	12	2.2262926678773542	4.771540797727907e-12
11	12	13	2.5079605746107703	3.337814229439779e-11
11	12	14	2.6035185619755	6.457031190030112e-11
11	12	15	2.0383896606530185	1.3032467787009217e-12
11	12	16	4.004122567968448	9.98344783021624e-07
11	12	17	2.855158613540108	3.668958357629534e-10
11	12	18	3.9313703052076283	6.067834922104317e-07
11	12	19	2.6172727740217265	7.100332744141946e-11
11	12	20	3.303336843539859	8.079668004704365e-09
11	13	1	3.2832748689833995	7.03599659602324e-09
11	13	2	3.008929334417923	1.0603731757243117e-09
11	13	3	2.3948580286899293	1.5284481430815547e-11
11	13	4	2.834629178279374	3.184179501625963e-10
11	13	5	2.1588294001935013	2.9943350716705846e-12
11	13	6	3.1682323514661004	3.1825789686362502e-09
11	13	7	3.4946522546050156	3.0192108910391665e-08
11	13	8	2.584935738512613	5.6794503557002907e-11
11	13	9	2.998300669890681	9.853825342151053e-10
11	13	10	3.0066596659808527	1.0438946043062725e-09
11	13	11	4.18860593563506	3.514446142966232e-06
11	13	12	3.0666892994621007	1.579609196702013e-09
11	13	13	2.9210150620965756	5.780420222899248e-10
11	13	14	2.4216959079904523	1.8396861351781348e-11
11	13	15	2.890045090107769	4.667928532206293e-10
11	13	16	2.2704816596812436	6.474438713241597e-12
11	13	17	4.7171441499147795	0.00012167906109255668
11	13	18	3.8727144809252154	4.059387850525666e-07
11	13	19	2.886200212541254	4.5456759609216534e-10
11	13	20	4.04156950149225	1.289582898153415e-06
11	14	1	2.3181160966120924	8.996576668323998e-12
11	14	2	2.7787823842804196	2.165531577882392e-10
11	14	3	3.071297155219292	1.6306360373958987e-09
11	14	4	2.8202431305353954	2.8831576331953083e-10
11	14	5	2.574522611205473	5.285411326389037e-11
11	14	6	2.989331848672185	9.262429106162741e-10
11	14	7	3.2816243616877703	6.956384343154047e-09
11	14	8	4.009673163799368	1.0369668119717469e-06
11	14	9	2.4450299454657993	2.1613587709574228e-11
11	14	10	4.200493561362888	3.8103966360322754e-06
11	14	11	2.041774869080746	1.3340778446090035e-12
11	14	12	4.180928227233984	3.3355766676250994e-06
11	14	13	3.350774298289024	1.1204801545796604e-08
11	14	14	2.585044264915121	5.6837080493049213e-11
11	14	15	4.826245117421163	0.000247862031241527
11	14	16	3.714343324874644	1.3686684250509825e-07
11	14	17	2.9084418312679654	5.299936793114757e-10
11	14	18	4.209130986629728	4.040859463172822e-06
11	14	19	2.945722254307213	6.855157784967123e-10
11	14	20	2.592183597505063	5.970922807575029e-11
11	15	1	3.0710395807732924	1.6277406973374907e-09
11	15	2	3.2750820955564865	6.649576042912812e-09
11	15	3	3.8275334337657934	2.977631317011088e-07
11	15	4	4.207796043178382	4.004355330878101e-06
11	15	5	2.5502647026946086	4.4702481059159527e-11
11	15	6	2.3068356944990516	8.322293478771249e-12
11	15	7	4.333078929558661	9.364426941233564e-06
11	15	8	2.200683209487415	3.998000339537139e-12
11	15	9	4.785867028868678	0.00019070506436417745
11	15	10	4.352969870799246	1.0711927864683246e-05
11	15	11	2.7726872926111117	2.0763002195390863e-10
11	15	12	3.849358889518524	3.4585890869731983e-07
11	15	13	3.251561201105152	5.654060369247098e-09
11	15	14	3.4407905114039217	2.0834424476259924e-08
11	15	15	2.079310451675066	1.7289202932574493e-12
11	15	16	2.5521373340113103	4.528428590492804e-11
11	15	17	2.243533494534902	5.3749228974719825e-12
11	15	18	3.6080476505657324	6.58976236984673e-08
11	15	19	2.073991958766456	1.6665616983982264e-12
11	15	20	3.709937899738921	1.3278522076769366e-07
11	16	1	5.600018734525117	0.023089727643005993
11	16	2	2.594935753076804	6.085477850383536e-11
11	16	3	2.3035736018476736	8.136895239032008e-12
11	16	4	3.772359484444609	2.038860242661549e-07
11	16	5	2.744806379976997	1.7127555574538202e-10
11	16	6	3.5038378240499974	3.2163510157994004e-08
11	16	7	2.284409326437312	7.128156247173069e-12
11	16	8	3.5057410166137104	3.258778329757637e-08
11	16	9	2.235833021223999	5.096532873159145e-12
11	16	10	3.0040200161995974	1.025051563231797e-09
11	16	11	2.9137727384898295	5.49857799714501e-10
11	16	12	4.543277734423171	3.8467349189369995e-05
11	16	13	3.286155168166227	7.177115008605336e-09
11	16	14	4.031552910300278	1.2042672372243467e-06
11	16	15	2.7202680300091835	1.44583949712292e-10
11	16	16	2.435749413116517	2.027182922257768e-11
11	16	17	2.042509364683131	1.340863027378799e-12
11	16	18	3.816412748948874	2.758854772524117e-07
11	16	19	2.578707313490963	5.440366576163221e-11
11	16	20	2.970613567199964	8.139985468682442e-10
11	17	1	3.6569035491968256	9.22170039240447e-08
11	17	2	5.20724303495213	0.002673368503666151
11	17	3	4.751072992144862	0.0001519731284144678
11	17	4	2.1578300476282632	2.973738468958396e-12
11	17	5	2.933656474566254	6.30741771890987e-10
11	17	6	5.240970626672847	0.003263774559070048
11	17	7	2.2664900795979093	6.298390822232788e-12
11	17	8	3.7534516913036593	1.7905679667828108e-07
11	17	9	3.384328537409276	1.4119935876101006e-08
11	17	10	2.9023649354484777	5.082233956563343e-10
11	17	11	2.019473288826546	1.1436249202554741e-12
11	17	12	3.9875156973636625	8.911453879200916e-07
11	17	13	4.038372074363192	1.261714265877709e-06
11	17	14	3.469814237446371	2.5445145164061815e-08
11	17	15	2.9142279845262817	5.51588252946004e-10
11	17	16	2.7586412648909793	1.8844152914027651e-10
11	17	17	2.4076399305682252	1.669501280986057e-11
11	17	18	4.664173505741109	8.584962466980518e-05
11	17	19	3.9558493637260757	7.175158769816393e-07
11	17	20	5.166083729307353	0.0020894628095207914
11	18	1	4.04908267443246	1.3575046850813798e-06
11	18	2	2.2172657439325114	4.483140830493718e-12
11	18	3	2.743372439501412	1.6958832432677963e-10
11	18	4	3.774528775418583	2.0694595011917005e-07
11	18	5	3.248849258278847	5.549310961655848e-09
11	18	6	2.8878942008950594	4.599138875331215e-10
11	18	7	3.433091962046091	1.975826713493759e-08
11	18	8	5.048790039828679	0.0010190254228745021
11	18	9	2.880231550268133	4.3622058981505535e-10
11	18	10	4.652822218936919	7.964677303881482e-05
11	18	11	3.883029110135956	4.3568498589765944e-07
11	18	12	3.1748008983299405	3.3300873346614253e-09
11	18	13	4.191144852327755	3.5756706102280596e-06
11	18	14	3.8991076812297134	4.864473414277462e-07
11	18	15	2.178995294523397	3.441827931598486e-12
11	18	16	2.462034842016577	2.4306759298913173e-11
11	18	17	3.355666390526805	1.1589038864998717e-08
11	18	18	4.487258080454939	2.6446409318455002e-05
11	18	19	5.547148390893153	0.01770279096532883
11	18	20	2.646935048698179	8.714197332574576e-11
11	19	1	3.1230437775080784	2.3302518689188234e-09
11	19	2	4.768170264801908	0.00016992991245348842
11	19	3	2.6541804515726515	9.161232001284616e-11
11	19	4	2.591523538325905	5.943770777929407e-11
11	19	5	2.422582834974383	1.8509888946206613e-11
11	19	6	2.6414006168335327	8.387478289072035e-11
11	19	7	2.2014577826551225	4.019445801999956e-12
11	19	8	3.6679628413980923	9.950320607477417e-08
11	19	9	2.6470430247499745	8.720696550058227e-11
11	19	10	2.0948095594261216	1.92427267876688e-12
11	19	11	2.8154437451284933	2.789200220233754e-10
11	19	12	2.4606027277587015	2.4067554285658873e-11
11	19	13	3.4392683027450612	2.0617092812450304e-08
11	19	14	3.6179649994522176	7.055052513982954e-08
11	19	15	3.0727705538266017	1.647297428237803e-09
11	19	16	2.373272727414427	1.3167716953246245e-11
11	19	17	5.398757696956642	0.008036224658172159
11	19	18	2.3917705806213236	1.4962034607182646e-11
11	19	19	2.7200128187719836	1.443294154053819e-10
11	19	20	2.1779807932644335	3.4177957855454278e-12
11	20	1	2.5292240655672997	3.865730597820338e-11
11	20	2	3.7225898594253293	1.448468801588755e-07
11	20	3	4.162292575716564	2.9382036053671955e-06
11	20	4	2.658619262349416	9.44635537750366e-11
11	20	5	5.884698752891427	0.08175463987687008
11	20	6	2.702100343974059	1.2753959774244395e-10
11	20	7	2.1832687967936866	3.5449304283691674e-12
11	20	8	4.290597876431798	7.024244136805181e-06
11	20	9	3.459875330282092	2.3761558235271335e-08
11	20	10	3.8823210868146307	4.3357538011774983e-07
11	20	11	2.5486616349354634	4.421036782715006e-11
11	20	12	4.171776447209096	3.1341629958150165e-06
11	20	13	4.1361895159578665	2.4595843817747765e-06
11	20	14	5.212765818521484	0.002762581211192034
11	20	15	2.578330540646958	5.4262309400445596e-11
11	20	16	3.741838876200215	1.6532789604269584e-07
11	20	17	3.4487397310699874	2.2007106445568894e-08
11	20	18	3.9111546781603463	5.283097700517812e-07
11	20	19	3.178988318362635	3.4276702374285302e-09
11	20	20	3.8554969070936314	3.6073049090142666e-07
12	1	1	2.6546405497117243	9.190381788707047e-11
12	1	2	2.574443323551277	5.282518386413563e-11
12	1	3	3.216404267302031	4.436802988923847e-09
12	1	4	3.4316397103248724	1.9561576676644273e-08
12	1	5	4.339202257069568	9.760258131118327e-06
12	1	6	3.511671028574619	3.3945924701427276e-08
12	1	7	2.0664058206159774	1.5814871111659282e-12
12	1	8	2.6559625705492724	9.274656274135015e-11
12	1	9	4.753746207363244	0.0001546526024833024
12	1	10	3.5595655639874892	4.7204074551596154e-08
12	1	11	2.602313253246893	6.403514638817655e-11
12	1	12	2.189410663895608	3.698541432176158e-12
12	1	13	2.115241075869627	2.2159163247537922e-12
12	1	14	3.8753535001777104	4.1335082382757157e-07
12	1	15	4.286521615933264	6.832882291095518e-06
12	1	16	4.476695154093623	2.463831495291259e-05
12	1	17	3.6233368264522388	7.320634593977844e-08
12	1	18	2.6899542494521578	1.1728024027447775e-10
12	1	19	3.020362754485328	1.1474230024646211e-09
12	1	20	2.4181627289837437	1.795341149356592e-11
12	2	1	4.343005059046652	1.0014398185199114e-05
12	2	2	2.296445225857768	7.746006601695193e-12
12	2	3	4.343055173908354	1.0017790826216359e-05
12	2	4	3.5049285973482887	3.2405993423220515e-08
12	2	5	2.9275020259525553	6.045106695526764e-10
12	2	6	3.6330471565360813	7.826299982349317e-08
12	2	7	2.463708947559529	2.4589399297010538e-11
12	2	8	2.5591288304022752	4.752416294734071e-11
12	2	9	3.3228678460632457	9.244134834374301e-09
12	2	10	2.778990366289089	2.1686431374240126e-10
12	2	11	4.139642817164824	2.5181479140574873e-06
12	2	12	5.382024527432779	0.007324093453254485
12	2	13	2.0623849814531368	1.5381707136493928e-12
12	2	14	4.101157102360878	1.9369934393437263e-06
12	2	15	3.0303213144415793	1.2290444608200534e-09
12	2	16	6.824465013530987	0.6578456838874704
12	2	17	3.571714155651038	5.132059623689626e-08
12	2	18	3.3093708956784047	8.422850555935519e-09
12	2	19	3.6877052260227656	1.1396814318236185e-07
12	2	20	3.1633830202753086	3.077885610227218e-09
12	3	1	2.201046411717225	4.008041967897834e-12
12	3	2	3.0596008758548936	1.5042116498557027e-09
12	3	3	3.2616180553742367	6.060055882502592e-09
12	3	4	3.1735353507703725	3.3011453142241603e-09
12	3	5	3.4341266077641914	1.9899601922644562e-08
12	3	6	2.7325266807099027	1.5735351897906103e-10
12	3	7	4.34171098864215	9.927186986804716e-06
12	3	8	2.2307788859874162	4.921698643870787e-12
12	3	9	2.8043603172257643	2.583752186728076e-10
12	3	10	4.013398174616677	1.0637174830346266e-06
12	3	11	4.829076600630854	0.00025244643020372727
12	3	12	4.3136088804159005	8.208722754994652e-06
12	3	13	2.2069280034113725	4.174209225242919e-12
12	3	14	2.238993975761211	5.209020367473252e-12
12	3	15	4.466817581161987	2.3058502441079006e-05
12	3	16	5.699793685470764	0.03717774782320449
12	3	17	3.863690363829902	3.8158087212456254e-07
12	3	18	2.076849091188803	1.699776317944327e-12
12	3	19	4.302361306283168	7.606852118037408e-06
